개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3180000,3180000-104-2012-00071,20120509,,03,폐업,02,폐업,20140211,,,,,98.94,150860,서울특별시 영등포구 신길동 4387번지 2층 ,서울특별시 영등포구 여의대방로 91, 2층 (신길동),07433,홈런,20120926153721,I,2018-08-31 23:59:59.0,다방,192567.39698868     ,443918.192044783    ,다방,,,,,,,,,,,,,,N,98.94,,,
3180000,3180000-104-2012-00072,20120510,,03,폐업,02,폐업,20191217,,,,,8.00,150034,서울특별시 영등포구 영등포동4가 434-5번지 ,서울특별시 영등포구 영중로 9 (영등포동4가),07305,창대유통(에팡),20191217135201,U,2019-12-19 02:40:00.0,과자점,191581.500265536    ,446108.807192753    ,과자점,,,,,,,,,,,,,,N,8,,,
3180000,3180000-104-2012-00073,20120511,,03,폐업,02,폐업,20190214,,,,,157.06,150889,서울특별시 영등포구 여의도동 43-4번지 롯데캐슬아이비 B107 ,서울특별시 영등포구 국제금융로 86, B107호 (여의도동, 롯데캐슬아이비),07333,에이앤에이보드카페,20190214180419,U,2019-02-16 02:40:00.0,커피숍,193896.282065175    ,446442.571421294    ,커피숍,,,,,,,,,,,,,,Y,157.06,,,
3180000,3180000-104-2012-00074,20120514,,03,폐업,02,폐업,20120703,,,,,16.50,150889,서울특별시 영등포구 여의도동 43-4번지 지하1층 141호,서울특별시 영등포구 국제금융로 86, 지하층 141호 (여의도동),07333,마부여의도스크린승마,20120514151816,I,2018-08-31 23:59:59.0,커피숍,193896.282065175    ,446442.571421294    ,커피숍,,,,,,,,,,,,,,N,16.5,,,
3180000,3180000-104-2012-00075,20120515,,03,폐업,02,폐업,20170207,,,,,26.40,150841,서울특별시 영등포구 신길동 232-42번지 ,서울특별시 영등포구 신길로 167, 지하1층 (신길동),07386,여인천하,20120515151556,I,2018-08-31 23:59:59.0,일반조리판매,192037.173881207    ,444984.301042117    ,일반조리판매,,,,,,,,,,,,,,N,26.4,,,
3180000,3180000-104-2012-00076,20120516,,01,영업/정상,01,영업,,,,,,24.97,150894,서울특별시 영등포구 여의도동 50번지 7동 15호,서울특별시 영등포구 63로 45, 7동 15호 (여의도동),07344,쥬씨차얌여의도시범단지점,20191104160403,U,2019-11-06 02:40:00.0,커피숍,194370.32715363     ,446497.523930335    ,커피숍,,,,,,,,,,,,,,N,24.97,,,
3180000,3180000-104-2012-00077,20120518,,01,영업/정상,01,영업,,,,,,93.47,150033,서울특별시 영등포구 영등포동3가 31번지 영등포뉴타운지하상가 233호,서울특별시 영등포구 영중로 지하 40, 233호 (영등포동3가, 영등포뉴타운지하상가),07250,주커피,20181119151844,U,2018-11-21 02:37:52.0,커피숍,191614.68614355     ,446322.714550678    ,커피숍,,,,,,,,,,,,,,Y,93.47,,,
3180000,3180000-104-2012-00078,20120518,,01,영업/정상,01,영업,,,,,,24.26,150841,서울특별시 영등포구 신길동 235번지 ,서울특별시 영등포구 신길로 156, 1층 (신길동),07362,짱구만두,20120518155405,I,2018-08-31 23:59:59.0,일반조리판매,192104.411226187    ,444857.976152332    ,일반조리판매,,,,,,,,,,,,,,N,24.26,,,
3180000,3180000-104-2012-00079,20120521,,01,영업/정상,01,영업,,,,,,12.00,150899,서울특별시 영등포구 영등포동 618-496번지 롯데백화점 지하1층 ,서울특별시 영등포구 경인로 846, 지하1층 (영등포동, 롯데백화점),07306,야끼토리텐,20120521115446,I,2018-08-31 23:59:59.0,백화점,191741.345847708    ,445970.307641467    ,백화점,,,,,,,,,,,,,,N,12,,,
3180000,3180000-104-2012-00080,20120523,,03,폐업,02,폐업,20141028,,,,02  26334566,8.68,150903,서울특별시 영등포구 영등포동2가 435-17번지 ,서울특별시 영등포구 국회대로54길 36, 1층 (영등포동2가),,양지다방,20120523100916,I,2018-08-31 23:59:59.0,다방,191903.011977259    ,446679.749427644    ,다방,,,,,,,,,,,,,,N,8.68,,,
3180000,3180000-104-2012-00081,20120523,,03,폐업,02,폐업,20210729,,,,,26.45,150862,서울특별시 영등포구 양평동1가 9-1,서울특별시 영등포구 영등포로 88-1, 1층 (양평동1가),07291,에스프레소는진짜다,20210729135538,U,2020-12-06 21:01:00.0,커피숍,190313.138089241,446632.690937059,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2012-00082,20120524,,01,영업/정상,01,영업,,,,,02 7805171,29.70,150879,서울특별시 영등포구 여의도동 26-4번지 ,서울특별시 영등포구 의사당대로 97 (여의도동),07327,다정다감,20180221135140,I,2018-08-31 23:59:59.0,커피숍,193253.666517882    ,446701.353544281    ,커피숍,,,,,상수도전용,,,,,,,,,N,29.7,,,
3180000,3180000-104-2012-00083,20120525,,03,폐업,02,폐업,20160406,,,,,92.35,150878,서울특별시 영등포구 여의도동 25-2번지 지하1층 ,서울특별시 영등포구 여의나루로 67-8, 지하1층 (여의도동),07327,모또모또21by말로,20160406111200,I,2018-08-31 23:59:59.0,일반조리판매,193406.69127947     ,446850.579729863    ,일반조리판매,,,,,,,,,,,,,,N,92.35,,,
3180000,3180000-104-2012-00084,20120525,,01,영업/정상,01,영업,,,,,02  26338522,16.50,150105,서울특별시 영등포구 양평동5가 35 1층,서울특별시 영등포구 양평로21가길 2, 1층 (양평동5가),07207,소풍가는날,20210120133730,U,2020-11-30 22:02:00.0,일반조리판매,190514.20293133,448378.797207684,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2012-00085,20120530,,03,폐업,02,폐업,20140630,,,,,39.32,150815,서울특별시 영등포구 대림동 739-1번지 1층(일부) ,서울특별시 영등포구 대림로 191 (대림동, 1층(일부)),07412,커피이야기,20120530175852,I,2018-08-31 23:59:59.0,커피숍,190938.20345572     ,443957.529913959    ,커피숍,,,,,상수도전용,,,,,,,,,N,39.32,,,
3180000,3180000-104-2012-00086,20120531,,03,폐업,02,폐업,20130718,,,,,6.60,150858,서울특별시 영등포구 신길동 3657번지 1층 ,서울특별시 영등포구 신풍로8길 6, 1층 (신길동),07430,도도,20120531100822,I,2018-08-31 23:59:59.0,일반조리판매,191992.678843461    ,444161.081103068    ,일반조리판매,,,,,,,,,,,,,,N,6.6,,,
3180000,3180000-104-2012-00087,20120601,,03,폐업,02,폐업,20130529,,,,,7.26,150105,서울특별시 영등포구 양평동5가 88-6번지 1층(일부) ,서울특별시 영등포구 양평로22길 13 (양평동5가, 1층(일부)),07205,까페보체(cafevoce),20120615160346,I,2018-08-31 23:59:59.0,커피숍,190609.892496516    ,448527.841857699    ,커피숍,,,,,상수도전용,,,,,,,,,N,7.26,,,
3180000,3180000-104-2012-00088,20120604,,01,영업/정상,01,영업,,,,,,28.00,150800,서울특별시 영등포구 당산동1가 41-3번지 1층(일부) ,서울특별시 영등포구 영등포로 133 (당산동1가, 1층(일부)),07266,가비1896,20120604153722,I,2018-08-31 23:59:59.0,커피숍,190782.684971529    ,446588.891357088    ,커피숍,,,,,상수도전용,,,,,,,,,N,28,,,
3180000,3180000-104-2012-00089,20120607,,01,영업/정상,01,영업,,,,,,10.08,150809,서울특별시 영등포구 당산동6가 227번지 일대 9호선 당산역 지상3층 ,서울특별시 영등포구 양평로 36 (당산동6가, 일대 9호선 당산역 지상3층),07223,해피소뿡이당산역점,20120917133943,I,2018-08-31 23:59:59.0,철도역구내,191326.236959952    ,447957.777253013    ,철도역구내,,,,,,,,,,,,,,N,10.08,,,
3180000,3180000-104-2012-00090,20120607,,01,영업/정상,01,영업,,,,,,27.19,150812,서울특별시 영등포구 대림동 667-12번지 2층 ,서울특별시 영등포구 가마산로 371, 2층 (대림동),07381,팬플PC방,20120607162117,I,2018-08-31 23:59:59.0,일반조리판매,191002.033291397    ,444403.17803233     ,일반조리판매,,,,,,,,,,,,,,N,27.19,,,
3180000,3180000-104-2012-00091,20120608,,03,폐업,02,폐업,20200804,,,,,21.00,150806,서울특별시 영등포구 당산동4가 74-3,서울특별시 영등포구 당산로 169, 1층 (당산동4가),07217,커피온리&이천가든,20200804131425,U,2019-12-08 00:06:00.0,커피숍,190901.831753969,447507.028865604,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2012-00092,20120608,,01,영업/정상,01,영업,,,,,,44.02,150804,서울특별시 영등포구 당산동3가 386-3번지 영등포병원 1층 ,서울특별시 영등포구 당산로31길 10, 1층 (당산동3가, 영등포병원),07256,카페모닝2호점,20160614163509,I,2018-08-31 23:59:59.0,커피숍,190722.223012136    ,447181.323127997    ,커피숍,,,,,,,,,,,,,,N,44.02,,,
3180000,3180000-104-2012-00093,20120613,,03,폐업,02,폐업,20200310,,,,02   8455680,64.80,150841,서울특별시 영등포구 신길동 233-174번지 ,서울특별시 영등포구 신길로 163, 1층 (신길동),07387,이디아,20200310134531,U,2020-03-12 02:40:00.0,커피숍,192044.747022758    ,444941.496533919    ,커피숍,,,,,,,,,,,,,,N,64.8,,,
3180000,3180000-104-2012-00094,20120615,,03,폐업,02,폐업,20140609,,,,0226711029,9.90,150034,서울특별시 영등포구 영등포동4가 127번지 1층(일부) ,서울특별시 영등포구 영신로32길 19 (영등포동4가, 1층(일부)),07301,세븐일레븐충무점,20120615175538,I,2018-08-31 23:59:59.0,편의점,191382.683072887    ,446325.817314133    ,편의점,,,,,상수도전용,,,,,,,,,N,9.9,,,
3180000,3180000-104-2012-00095,20120618,,03,폐업,02,폐업,20160801,,,,,56.36,150750,서울특별시 영등포구 당산동1가 16-1번지 진로아파트 상가동 101,102호,서울특별시 영등포구 영등포로 130, 상가동 101,102호 (당산동1가, 진로아파트),07292,라비(Lavie),20120618093936,I,2018-08-31 23:59:59.0,커피숍,190766.238732198    ,446496.183037224    ,커피숍,,,,,상수도전용,,,,,,,,,N,56.36,,,
3180000,3180000-104-2012-00096,20120618,,03,폐업,02,폐업,20140728,,,,,53.60,150045,서울특별시 영등포구 당산동5가 11-34번지 삼성타운 1층 104호,서울특별시 영등포구 당산로44길 3, 1층 104호 (당산동5가, 삼성타운),07214,달에서온토끼,20120618153711,I,2018-08-31 23:59:59.0,커피숍,191186.037189337    ,447739.896956998    ,커피숍,,,,,상수도전용,,,,,,,,,N,53.6,,,
3180000,3180000-104-2012-00097,20120619,,01,영업/정상,01,영업,,,,,02 7685074,82.64,150884,서울특별시 영등포구 여의도동 34-7번지 농협재단빌딩 중1층,서울특별시 영등포구 국제금융로8길 2, 중1층 (여의도동, 농협재단빌딩),07330,이디야커피여의도농협재단빌딩점,20200611112221,U,2019-12-05 23:03:00.0,커피숍,193751.84893094,446642.383026008,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2012-00098,20120620,,03,폐업,02,폐업,20180205,,,,,70.90,150897,서울특별시 영등포구 여의도동 85-1번지 진성나루 선착장 1층 ,서울특별시 영등포구 여의동로 290, 1층 (여의도동, 진성나루 선착장),07337,더카페여의나루역점(진성나루),20180205141414,I,2018-08-31 23:59:59.0,커피숍,194294.277022719    ,447429.005416948    ,커피숍,,,,,상수도전용,,,,,,,,,N,70.9,,,
3180000,3180000-104-2012-00099,20120620,,03,폐업,02,폐업,20150714,,,,,345.82,150110,서울특별시 영등포구 양화동 95번지 선유도공원내 1,2층 ,,,까페나루,20120620154126,I,2018-08-31 23:59:59.0,유원지,191061.820199756    ,449045.705457074    ,유원지,,,,,상수도전용,,,,,,,,,N,345.82,,,
3180000,3180000-104-2012-00100,20120620,,03,폐업,02,폐업,20200818,,,,0226763999,9.90,150045,서울특별시 영등포구 당산동5가 11-33 당산디오빌 103-1호,서울특별시 영등포구 당산로 222, 103-1호 (당산동5가, 당산디오빌),07214,씨유당산영진점,20200818141925,U,2019-12-07 22:00:00.0,편의점,191292.095160096,447892.078672003,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2012-00101,20120625,,03,폐업,02,폐업,20161121,,,,,37.00,150860,서울특별시 영등포구 신길동 4694번지 ,서울특별시 영등포구 신길로10길 6, 1층 (신길동),07436,수상한떡볶이,20120625114005,I,2018-08-31 23:59:59.0,일반조리판매,191881.687034677    ,443790.303718032    ,일반조리판매,,,,,,,,,,,,,,N,37,,,
3180000,3180000-104-2012-00102,20120625,,03,폐업,02,폐업,20191206,,,,,39.00,150833,서울특별시 영등포구 도림동 266-1번지 무명빌딩 1층(일부) ,서울특별시 영등포구 도영로 22 (도림동, 무명빌딩 1층(일부)),07375,미스터브리즈커피,20191206145215,U,2019-12-08 02:40:00.0,커피숍,190725.549746181    ,445126.973695938    ,커피숍,,,,,상수도전용,,,,,,,,,N,39,,,
3180000,3180000-104-2012-00103,20120625,,03,폐업,02,폐업,20170302,,,,,12.43,150899,서울특별시 영등포구 영등포동 618-496번지 롯데백화점 ,서울특별시 영등포구 경인로 846, 지하1층 (영등포동, 롯데백화점 ),07306,나뚜루영등포B1,20150904150108,I,2018-08-31 23:59:59.0,백화점,191741.345847708    ,445970.307641467    ,백화점,,,,,,,,,,,,,,N,12.43,,,
3180000,3180000-104-2012-00104,20120626,,03,폐업,02,폐업,20180917,,,,02  20625266,6.60,150105,서울특별시 영등포구 양평동5가 106-1번지 A102호,서울특별시 영등포구 양평로22길 21, 1층 A102호 (양평동5가),07205,씨유선유도역점,20180917132016,U,2018-09-17 23:59:59.0,편의점,190587.567878858    ,448642.112414847    ,편의점,,,,,,,,,,,,,,N,6.6,,,
3180000,3180000-104-2012-00105,20120627,,03,폐업,02,폐업,20130610,,,,,98.00,150010,서울특별시 영등포구 여의도동 82-3번지 ,,,한강공원여의도야외수영장,20120627144527,I,2018-08-31 23:59:59.0,유원지,192777.796182417    ,447953.457950143    ,유원지,,,,,,,,,,,,,,N,98,,,
3180000,3180000-104-2012-00106,20120627,,03,폐업,02,폐업,20200309,,,,,22.10,150899,서울특별시 영등포구 영등포동 618-496번지 롯데백화점 지하1층 ,서울특별시 영등포구 경인로 846 (영등포동, 롯데백화점 지하1층),07306,치라시,20200309111253,U,2020-03-11 02:40:00.0,백화점,191741.345847708    ,445970.307641467    ,백화점,,,,,,,,,,,,,,N,22.1,,,
3180000,3180000-104-2012-00107,20120627,,01,영업/정상,01,영업,,,,,,44.00,150899,서울특별시 영등포구 영등포동 618-496 롯데백화점 지하1층,서울특별시 영등포구 경인로 846 (영등포동, 롯데백화점 지하1층),07306,철판미학,20200826173209,U,2019-12-07 22:08:00.0,백화점,191741.345847708,445970.307641467,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2012-00108,20120627,,01,영업/정상,01,영업,,,,,02  22999525,13.20,150899,서울특별시 영등포구 영등포동 618-496 롯데백화점 지하1층,서울특별시 영등포구 경인로 846 (영등포동, 롯데백화점 지하1층),07306,수운당 롯데영등포,20210413094954,U,2020-12-03 23:05:00.0,백화점,191741.345847708,445970.307641467,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2012-00109,20120628,,03,폐업,02,폐업,20121015,,,,,6.60,150038,서울특별시 영등포구 영등포동8가 62-1번지 롯데마트 지하1층 ,서울특별시 영등포구 영중로 125, 지하1층 (영등포동8가, 롯데마트),07228,(주)금성,20120628140313,I,2018-08-31 23:59:59.0,일반조리판매,191503.386111551    ,447289.548355449    ,일반조리판매,,,,,,,,,,,,,,N,6.6,,,
3180000,3180000-104-2012-00110,20120628,,03,폐업,02,폐업,20140829,,,,02 8488957,35.47,150822,서울특별시 영등포구 대림동 960-4번지 13호,서울특별시 영등포구 시흥대로 671, 1층 13호 (대림동),07442,고다방(godabang),20130307163645,I,2018-08-31 23:59:59.0,다방,191807.303340786    ,443275.178696938    ,다방,,,,,상수도전용,,,,,,,,,N,35.47,,,
3180000,3180000-104-2012-00111,20120629,,03,폐업,02,폐업,20160321,,,,,35.65,150867,서울특별시 영등포구 양평동4가 98-5번지 1층(일부) ,서울특별시 영등포구 양평로 115 (양평동4가, 1층(일부)),07208,텐텐(tenten),20120629154502,I,2018-08-31 23:59:59.0,커피숍,190613.705840307    ,448341.565014161    ,커피숍,,,,,상수도전용,,,,,,,,,N,35.65,,,
3180000,3180000-104-2012-00112,20120629,,01,영업/정상,01,영업,,,,,,33.20,150859,서울특별시 영등포구 신길동 4326 1층(일부),서울특별시 영등포구 여의대방로 87 (신길동, 1층(일부)),07434,메가엠지씨커피 보라매공원점,20210614171344,U,2020-12-05 23:06:00.0,커피숍,192531.256417815,443888.828135396,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2012-00113,20120702,,03,폐업,02,폐업,20150826,,,,,11.55,150899,서울특별시 영등포구 영등포동 618-496번지 롯데백화점 지하1층 ,서울특별시 영등포구 경인로 846, 지하1층 (영등포동, 롯데백화점),07306,아딸허브,20140930145412,I,2018-08-31 23:59:59.0,백화점,191741.345847708    ,445970.307641467    ,백화점,,,,,상수도전용,,,,,,,,,N,11.55,,,
3180000,3180000-104-2012-00114,20120703,,03,폐업,02,폐업,20131031,,,,,19.60,150806,서울특별시 영등포구 당산동4가 39-2번지 1층 ,서울특별시 영등포구 당산로 161, 1층 (당산동4가),07219,카페더초코,20120703165826,I,2018-08-31 23:59:59.0,커피숍,190891.901320041    ,447421.456334346    ,커피숍,,,,,상수도전용,,,,,,,,,N,19.6,,,
3180000,3180000-104-2012-00115,20120705,,03,폐업,02,폐업,20190909,,,,,39.52,150860,서울특별시 영등포구 신길동 4492번지 1층 102호,서울특별시 영등포구 여의대방로7길 5, 1층 102호 (신길동),07435,미시시피(missysippi),20190909170723,U,2019-09-11 02:40:00.0,커피숍,192217.721319384    ,443877.8116191      ,커피숍,,,,,,,,,,,,,,N,39.52,,,
3180000,3180000-104-2012-00116,20120706,,03,폐업,02,폐업,20140807,,,,,51.85,150010,서울특별시 영등포구 여의도동 2-6번지 S17호,서울특별시 영등포구 의사당대로 지하 101, S17호 (여의도동),07327,뉴욕샌드위치,20120725161523,I,2018-08-31 23:59:59.0,커피숍,193126.60395516     ,446733.598417219    ,커피숍,,,,,,,,,,,,,,N,51.85,,,
3180000,3180000-104-2012-00117,20120711,,03,폐업,02,폐업,20170803,,,,,20.00,150803,서울특별시 영등포구 당산동3가 218번지 1층 ,서울특별시 영등포구 당산로32길 3, 1층 (당산동3가),07257,카페라오(Cafe' Lao),20170803172751,I,2018-08-31 23:59:59.0,커피숍,190847.452150482    ,447147.595059239    ,커피숍,,,,,,,,,,,,,,N,20,,,
